epoch,global_step,cos_grad_data_no_slip,cos_grad_data_momentum,cos_grad_data_continuity,cos_grad_data_inlet_bc,cos_grad_data_rcr_bc,grad_norm_data,grad_norm_physics,gradient_norm,gradient_clip_flag,no_slip_raw,inlet_bc_raw,data_total,pde_total,loss_ratio_raw,lambda_phy,lambda_target,lambda_clamped_high,ema_data,ema_physics
36,5100,-0.31796973943710327,0.0,0.0,-0.0581333264708519,0.09350931644439697,1.765990138053894,0.0,1.7434343099594116,True,0.02556568756699562,0.014704175293445587,4.5303955078125,0.0,4530395507812.5,0.0,0.0,False,0.8991585855426234,0.0
37,5150,0.9369640350341797,0.0,0.0,0.6530860662460327,-0.1985115110874176,0.1833152025938034,0.0,0.6372707486152649,False,0.05357755720615387,0.014060979709029198,0.09449968487024307,0.0,94499684870.24307,0.0,0.0,False,0.8939196870359147,0.0
37,5200,-0.5945501327514648,0.0,0.0,0.0034180006477981806,0.22221027314662933,0.8516747355461121,0.0,0.8652414679527283,False,0.00851587112993002,0.009558135643601418,1.904083251953125,0.0,1904083251953.125,0.0,0.0,False,1.152470876355485,0.0
38,5250,-0.7472361326217651,0.0,0.0,-0.40050533413887024,0.33039310574531555,0.900566577911377,0.0,0.9200255870819092,False,0.0035842335782945156,0.004538059234619141,0.6599949598312378,0.0,659994959831.2378,0.0,0.0,False,1.0026329690501226,0.0
38,5300,0.15574640035629272,0.0,0.0,0.12044908106327057,-0.11436048895120621,0.3319905400276184,0.0,0.3671465218067169,False,0.013633633963763714,0.007928814738988876,0.05059386044740677,0.0,50593860447.40677,0.0,0.0,False,1.0375067707356778,0.0
38,5350,0.36979636549949646,0.0,0.0,-0.26911357045173645,0.017433658242225647,0.49530744552612305,0.0,0.6633041501045227,False,0.03585450351238251,0.006243973970413208,0.10931643098592758,0.0,109316430985.92758,0.0,0.0,False,0.9365155759438191,0.0
39,5400,-0.05741462484002113,0.0,0.0,0.0905560776591301,0.5703598260879517,0.31144654750823975,0.0,0.3797933757305145,False,0.014201023615896702,0.030248600989580154,0.04209969937801361,0.0,42099699378.01361,0.0,0.0,False,1.0842747354720297,0.0
39,5450,-0.2386597841978073,0.0,0.0,0.26217663288116455,-0.11970629543066025,0.7304438352584839,0.0,0.7281745076179504,False,0.0025772626977413893,0.0013318158453330398,0.04309574514627457,0.0,43095745146.27457,0.0,0.0,False,1.0524586826162077,0.0
39,5500,-0.49328646063804626,0.0,0.0,0.19534125924110413,0.1593530923128128,1.934643268585205,0.0,1.9299756288528442,True,0.010334172286093235,0.015881933271884918,5.75347375869751,0.0,5753473758697.51,0.0,0.0,False,1.0388504212574785,0.0
40,5550,-0.0496666245162487,0.0,0.0,-0.13497403264045715,0.3246418237686157,0.26423630118370056,0.0,0.29879677295684814,False,0.023033425211906433,0.006595323793590069,0.14328226447105408,0.0,143282264471.05408,0.0,0.0,False,1.0464134497508841,0.0
40,5600,-0.6256332397460938,0.0,0.0,-0.565924882888794,-0.013094485737383366,1.6810821294784546,0.0,1.4376202821731567,True,0.07564376294612885,0.05486132949590683,3.7654659748077393,0.0,3765465974807.7393,0.0,0.0,False,0.9242163575638775,0.0
40,5650,0.34461846947669983,0.0,0.0,-0.18242399394512177,0.09466459602117538,1.1263350248336792,0.0,1.3236885070800781,True,0.1155724972486496,0.027533480897545815,0.11984215676784515,0.0,119842156767.84515,0.0,0.0,False,0.9595264695668054,0.0
41,5700,0.4405626356601715,0.0,0.0,0.4693683087825775,0.2099761664867401,0.6258910894393921,0.0,0.8001512885093689,False,0.030640706419944763,0.015701565891504288,0.13717219233512878,0.0,137172192335.12878,0.0,0.0,False,0.8457911272253014,0.0
41,5750,0.16858038306236267,0.0,0.0,0.13217893242835999,0.41457459330558777,6.460177898406982,0.0,6.5888895988464355,True,0.024278927594423294,0.02781650610268116,3.7977991104125977,0.0,3797799110412.5977,0.0,0.0,False,0.949406826838762,0.0
42,5800,-0.035483088344335556,0.0,0.0,-0.06646308302879333,0.194693922996521,0.2548050582408905,0.0,0.26461154222488403,False,0.010654443874955177,0.01870916225016117,1.3631612062454224,0.0,1363161206245.4224,0.0,0.0,False,0.8432155395732023,0.0
42,5850,0.32553479075431824,0.0,0.0,-0.317272812128067,-0.10354705899953842,0.6229894161224365,0.0,0.7872192859649658,False,0.07338842004537582,0.08713975548744202,0.43935126066207886,0.0,439351260662.07886,0.0,0.0,False,1.0826567879170865,0.0
42,5900,-0.5871325135231018,0.0,0.0,0.5993940830230713,0.12494140863418579,0.1858615130186081,0.0,0.20461517572402954,False,0.01129950862377882,0.011808179318904877,0.0697951689362526,0.0,69795168936.2526,0.0,0.0,False,0.8878824100276536,0.0
43,5950,-0.23394925892353058,0.0,0.0,0.0397445373237133,-0.3629519045352936,1.1234068870544434,0.0,1.095906376838684,True,0.006983840838074684,0.012476056814193726,3.602292060852051,0.0,3602292060852.051,0.0,0.0,False,0.8615155072761587,0.0
43,6000,-0.5189010500907898,0.0,0.0,0.43931105732917786,0.07799027860164642,0.19327008724212646,0.0,0.4445563554763794,False,0.14154484868049622,0.17089299857616425,0.04038480296730995,0.0,40384802967.30995,0.0,0.0,False,0.8304749827055157,0.0
43,6050,-0.122971311211586,0.0,0.0,0.12955531477928162,-0.20755061507225037,0.5983077883720398,0.0,0.5854692459106445,False,0.014465952292084694,0.004067555069923401,0.1470693200826645,0.0,147069320082.6645,0.0,0.0,False,0.8346549418517417,0.0
44,6100,0.2935729920864105,0.0,0.0,0.16281330585479736,-0.029947608709335327,0.09684380143880844,0.0,0.17828014492988586,False,0.01136692427098751,0.007614674046635628,0.0506078265607357,0.0,50607826560.7357,0.0,0.0,False,0.7947390606461502,0.0
44,6150,-0.3266429305076599,0.0,0.0,0.22646726667881012,0.031491558998823166,0.8452931046485901,0.0,5.044071197509766,True,0.5511873364448547,0.10288796573877335,0.12161189317703247,0.0,121611893177.03247,0.0,0.0,False,0.9135340871191755,0.0
44,6200,0.23080278933048248,0.0,0.0,-0.28546977043151855,0.23453496396541595,0.16670329868793488,0.0,0.1789955049753189,False,0.012843290343880653,0.007499027065932751,0.07119042426347733,0.0,71190424263.47733,0.0,0.0,False,0.9461755140691025,0.0
45,6250,-0.35289913415908813,0.0,0.0,0.3132493495941162,-0.34765130281448364,0.522986888885498,0.0,1.624595284461975,True,0.42754077911376953,0.1818503439426422,0.1575140655040741,0.0,157514065504.0741,0.0,0.0,False,0.7983802315611755,0.0
45,6300,-0.3412746787071228,0.0,0.0,0.3653819262981415,-0.04867894574999809,0.6243027448654175,0.0,0.6339231133460999,False,0.0058014895766973495,0.00538638886064291,0.10826178640127182,0.0,108261786401.27182,0.0,0.0,False,0.8229524770255738,0.0
46,6350,-0.35341954231262207,0.0,0.0,0.1192142590880394,-0.2837032377719879,0.46952295303344727,0.0,0.4085331857204437,False,0.022425798699259758,0.007343159057199955,0.08824211359024048,0.0,88242113590.24048,0.0,0.0,False,0.7563773956738697,0.0
46,6400,0.14467787742614746,0.0,0.0,-0.036535974591970444,0.390058308839798,0.7546844482421875,0.0,0.8211331367492676,False,0.03840265050530434,0.030715089291334152,0.11770939081907272,0.0,117709390819.07272,0.0,0.0,False,0.7777745214553305,0.0
46,6450,-0.853598952293396,0.0,0.0,0.5927265882492065,0.2207791805267334,0.8918596506118774,0.0,0.9828881025314331,False,0.08610501140356064,0.061537694185972214,1.6636227369308472,0.0,1663622736930.8472,0.0,0.0,False,0.8233560780424791,0.0
47,6500,0.5652912855148315,0.0,0.0,0.529417872428894,-0.19284294545650482,1.160830020904541,0.0,1.6066135168075562,True,0.06565117835998535,0.016409993171691895,0.5745965242385864,0.0,574596524238.5864,0.0,0.0,False,0.7444343014872412,0.0
47,6550,0.9514281749725342,0.0,0.0,0.830721914768219,-0.15893429517745972,0.33706459403038025,0.0,0.6176115870475769,False,0.05317092314362526,0.004605221562087536,0.23210281133651733,0.0,232102811336.51733,0.0,0.0,False,0.9100856484078591,0.0
47,6600,-0.6184254884719849,0.0,0.0,0.25043654441833496,0.22272905707359314,2.891467809677124,0.0,2.8266637325286865,True,0.019008293747901917,0.009934859350323677,6.100039958953857,0.0,6100039958953.857,0.0,0.0,False,0.9280098208785508,0.0
48,6650,-0.11206664890050888,0.0,0.0,-0.05850130692124367,0.4277581572532654,5.877106189727783,0.0,5.933781147003174,True,0.02548643946647644,0.10306857526302338,2.587738513946533,0.0,2587738513946.533,0.0,0.0,False,0.9575708788003124,0.0
48,6700,-0.22406241297721863,0.0,0.0,0.10593722015619278,0.11034756898880005,0.11627718806266785,0.0,0.5090556740760803,False,0.20618948340415955,0.06625673174858093,0.027766289189457893,0.0,27766289189.457893,0.0,0.0,False,0.9490178149988047,0.0
48,6750,0.09640870243310928,0.0,0.0,-0.1221172958612442,0.4959852397441864,2.377070188522339,0.0,2.383061647415161,True,0.02972601354122162,0.054477766156196594,0.15776799619197845,0.0,157767996191.97845,0.0,0.0,False,0.9648588649334047,0.0
49,6800,-0.6707066893577576,0.0,0.0,-0.41418737173080444,0.058705687522888184,1.4187171459197998,0.0,1.288122534751892,True,0.044239990413188934,0.00943455658853054,2.270172357559204,0.0,2270172357559.204,0.0,0.0,False,0.8824925989392476,0.0
49,6850,-0.46861863136291504,0.0,0.0,0.35332587361335754,-0.4418756663799286,1.1447439193725586,0.0,1.115364670753479,True,0.2111135572195053,0.3533274531364441,2.187497138977051,0.0,2187497138977.0508,0.0,0.0,False,0.9489928715739729,0.0
49,6900,-0.4207315444946289,0.0,0.0,0.31626096367836,0.053008414804935455,1.3455650806427002,0.0,1.376001000404358,True,0.011296920478343964,0.0264744870364666,2.520756244659424,0.0,2520756244659.424,0.0,0.0,False,0.9597291097017303,0.0
50,6950,-0.46777722239494324,0.0,0.0,0.1567400097846985,0.3682348132133484,0.2166798710823059,0.0,0.21482546627521515,False,0.015870871022343636,0.0029798743780702353,0.6549353003501892,0.0,654935300350.1892,0.0,0.0,False,0.8995427814393413,0.0
50,7000,0.45304933190345764,0.0,0.0,0.0045121656730771065,0.08035587519407272,0.34100040793418884,0.0,0.5254459977149963,False,0.06057959794998169,0.008215300738811493,0.031000223010778427,0.0,31000223010.778427,0.0,0.0,False,1.101793805367226,0.0
51,7050,0.08905768394470215,0.0,0.0,0.032185155898332596,-0.26992523670196533,0.3079526126384735,0.0,0.30461445450782776,False,0.005292559042572975,0.003533557988703251,0.03068862296640873,0.0,30688622966.40873,0.0,0.0,False,1.0220901402445757,0.0
51,7100,-0.5169826745986938,0.0,0.0,-0.22636482119560242,0.1413848102092743,1.0312504768371582,0.0,0.981831431388855,False,0.022248951718211174,0.02118566259741783,2.848686933517456,0.0,2848686933517.456,0.0,0.0,False,0.9768626460633115,0.0
51,7150,0.25038036704063416,0.0,0.0,-0.22763274610042572,-0.08563872426748276,10.306123733520508,0.0,10.361747741699219,True,0.1842471957206726,0.019980721175670624,4.628471374511719,0.0,4628471374511.719,0.0,0.0,False,1.0229767306431639,0.0
52,7200,0.752535879611969,0.0,0.0,0.3172870874404907,-0.517306387424469,0.2548498809337616,0.0,0.3409491777420044,False,0.019264325499534607,0.006186247803270817,0.04031838849186897,0.0,40318388491.86897,0.0,0.0,False,1.0025762118303077,0.0
52,7250,-0.4683954417705536,0.0,0.0,0.25593307614326477,0.045859407633543015,1.4601913690567017,0.0,1.4808145761489868,True,0.01625269651412964,0.008747299201786518,3.5771608352661133,0.0,3577160835266.1133,0.0,0.0,False,1.0799654904045852,0.0
52,7300,-0.008498404175043106,0.0,0.0,-0.008110162802040577,0.27026498317718506,7.79727029800415,0.0,7.82297420501709,True,0.010861875489354134,0.013542460277676582,3.512486219406128,0.0,3512486219406.128,0.0,0.0,False,0.8919258047907613,0.0
53,7350,0.18452222645282745,0.0,0.0,-0.19747838377952576,-0.031225644052028656,0.5541326403617859,0.0,0.6827340126037598,False,0.05090824514627457,0.040705904364585876,0.033419568091630936,0.0,33419568091.630936,0.0,0.0,False,0.9866281904110412,0.0
53,7400,0.47358810901641846,0.0,0.0,-0.22737018764019012,-0.4589810371398926,0.11579350382089615,0.0,0.18816614151000977,False,0.03093557432293892,0.014574160799384117,0.04640479013323784,0.0,46404790133.23784,0.0,0.0,False,0.8735672455753112,0.0
53,7450,-0.5021370649337769,0.0,0.0,-0.2687455713748932,0.04005623608827591,3.439197063446045,0.0,3.3882884979248047,True,0.012205546721816063,0.005190267227590084,7.963982582092285,0.0,7963982582092.285,0.0,0.0,False,1.0169247135629347,0.0
54,7500,0.21344120800495148,0.0,0.0,-0.01882847025990486,0.17529267072677612,0.8993471264839172,0.0,0.9238013625144958,False,0.00492594949901104,0.005166376940906048,0.07723406702280045,0.0,77234067022.80045,0.0,0.0,False,0.906783199525159,0.0
54,7550,0.16347011923789978,0.0,0.0,-0.07833029329776764,0.3337002694606781,0.9529126286506653,0.0,1.3931834697723389,True,0.4268309473991394,0.027530573308467865,0.2446059286594391,0.0,244605928659.4391,0.0,0.0,False,0.9515903654640976,0.0
55,7600,0.10928535461425781,0.0,0.0,-0.1117907389998436,0.412280410528183,0.8713906407356262,0.0,0.9927524924278259,False,0.01533791609108448,0.015469386242330074,0.05868528038263321,0.0,58685280382.63321,0.0,0.0,False,0.917759421637766,0.0
55,7650,-0.18627634644508362,0.0,0.0,-0.3328511416912079,-0.0529542900621891,0.2217523157596588,0.0,0.3427152633666992,False,0.06185255944728851,0.0032418211922049522,0.8552300333976746,0.0,855230033397.6746,0.0,0.0,False,0.8599650648916555,0.0
55,7700,0.3635944724082947,0.0,0.0,0.17510837316513062,-0.09543686360120773,0.19947083294391632,0.0,0.2613076865673065,False,0.02283710427582264,0.003578935284167528,0.7315784096717834,0.0,731578409671.7834,0.0,0.0,False,0.7825377152714191,0.0
56,7750,0.35586968064308167,0.0,0.0,0.19312691688537598,-0.18826642632484436,0.2736293375492096,0.0,0.31574204564094543,False,0.01989578641951084,0.011576781049370766,0.11552690714597702,0.0,115526907145.97702,0.0,0.0,False,0.9734994567820863,0.0
56,7800,0.3429168462753296,0.0,0.0,0.29800277948379517,0.08649123460054398,9.134383201599121,0.0,9.191726684570312,True,0.016239505261182785,0.005593013018369675,3.994371175765991,0.0,3994371175765.991,0.0,0.0,False,1.114995862935252,0.0
56,7850,0.37918439507484436,0.0,0.0,-0.2818085253238678,0.2822796106338501,0.5565654039382935,0.0,0.6162048578262329,False,0.013874100521206856,0.00847606360912323,0.037535857409238815,0.0,37535857409.238815,0.0,0.0,False,0.9236651642416869,0.0
57,7900,-0.02444697916507721,0.0,0.0,-0.059091966599226,-0.031343985348939896,0.6657577157020569,0.0,0.6679586172103882,False,0.03822966665029526,0.04137912392616272,0.1727682501077652,0.0,172768250107.7652,0.0,0.0,False,0.9413971156998431,0.0
57,7950,-0.21859554946422577,0.0,0.0,0.15067072212696075,0.1767406314611435,0.5657058358192444,0.0,0.597861647605896,False,0.008550429716706276,0.021020470187067986,0.11127753555774689,0.0,111277535557.74689,0.0,0.0,False,0.9119779485158513,0.0
57,8000,0.08132552355527878,0.0,0.0,0.20915645360946655,0.035883329808712006,0.5501620173454285,0.0,0.594333827495575,False,0.007850797846913338,0.006832826882600784,1.55973219871521,0.0,1559732198715.21,0.0,0.0,False,0.7627130511524081,0.0
58,8050,0.7282452583312988,0.0,0.0,0.5006272196769714,-0.10437366366386414,0.3784596621990204,0.0,0.581203818321228,False,0.04202805459499359,0.013378896750509739,0.2304021269083023,0.0,230402126908.3023,0.0,0.0,False,0.7474556388250481,0.0
58,8100,-0.30559834837913513,0.0,0.0,0.052421167492866516,-0.17486970126628876,1.4746524095535278,0.0,1.4487247467041016,True,0.057658154517412186,0.015748023986816406,4.105809211730957,0.0,4105809211730.957,0.0,0.0,False,0.7582501176004255,0.0
59,8150,-0.3988797962665558,0.0,0.0,0.188415065407753,-0.11728532612323761,3.760831594467163,0.0,3.6143741607666016,True,0.11253207921981812,0.029834751039743423,8.920615196228027,0.0,8920615196228.027,0.0,0.0,False,0.9128215277303189,0.0
59,8200,-0.6060449481010437,0.0,0.0,0.0721588209271431,0.16452819108963013,0.9559624195098877,0.0,0.8207120299339294,False,0.16142192482948303,0.03864552080631256,3.527073621749878,0.0,3527073621749.878,0.0,0.0,False,0.9222644407539402,0.0
59,8250,-0.25343024730682373,0.0,0.0,0.1568097472190857,0.14991697669029236,0.35628587007522583,0.0,0.8183043599128723,False,0.1463465690612793,0.015250042080879211,0.06740827113389969,0.0,67408271133.89969,0.0,0.0,False,0.8975678900039361,0.0
60,8300,-0.173752561211586,0.0,0.0,-0.05278419703245163,0.0700959861278534,0.6146257519721985,0.0,0.62995845079422,False,0.017818864434957504,0.010181711986660957,0.05477393418550491,0.0,54773934185.50491,0.0,0.0,False,0.8535577199021583,0.0
60,8350,0.28410372138023376,0.0,0.0,-0.04406603053212166,0.2798447906970978,0.7926523089408875,0.0,1.0409761667251587,True,0.1456550508737564,0.14976659417152405,0.10643693059682846,0.0,106436930596.82846,0.0,0.0,False,0.8749337447856,0.0
60,8400,0.8385451436042786,0.0,0.0,0.5344222187995911,-0.16051624715328217,0.2769823372364044,0.0,0.6944978833198547,False,0.07003913819789886,0.013393077068030834,0.06222125142812729,0.0,62221251428.12729,0.0,0.0,False,0.9238735291934944,0.0
61,8450,-0.39672091603279114,0.0,0.0,-0.2251753807067871,0.19364464282989502,1.6848984956741333,0.0,1.6390327215194702,True,0.022569170221686363,0.005754196550697088,4.041886806488037,0.0,4041886806488.037,0.0,0.0,False,0.9649936677798214,0.0
61,8500,0.16003850102424622,0.0,0.0,-0.12758712470531464,-0.13740594685077667,11.634380340576172,0.0,11.62810230255127,True,0.28373071551322937,0.2035546898841858,4.849007606506348,0.0,4849007606506.348,0.0,0.0,False,0.8586667753613763,0.0
61,8550,-0.14416664838790894,0.0,0.0,0.17157351970672607,0.058129046112298965,0.4314659535884857,0.0,0.4611259698867798,False,0.009304195642471313,0.008213753812015057,0.0559907890856266,0.0,55990789085.6266,0.0,0.0,False,0.815014777242944,0.0
62,8600,0.11350204050540924,0.0,0.0,0.02933884784579277,-0.11522521078586578,1.0212165117263794,0.0,1.1405349969863892,True,0.03905663266777992,0.011755526065826416,0.14347493648529053,0.0,143474936485.29053,0.0,0.0,False,0.816528496259945,0.0
62,8650,-0.11884614080190659,0.0,0.0,-0.15829898416996002,-0.08062147349119186,0.4539763629436493,0.0,0.4662398397922516,False,0.01716492883861065,0.005266496911644936,0.08368311077356339,0.0,83683110773.56339,0.0,0.0,False,0.8407107001030457,0.0
63,8700,-0.24730175733566284,0.0,0.0,-0.1259509027004242,-0.07319650799036026,1.5145736932754517,0.0,1.6102344989776611,True,0.3407612442970276,0.10848803073167801,3.312415838241577,0.0,3312415838241.577,0.0,0.0,False,0.8787376037596643,0.0
63,8750,0.025155402719974518,0.0,0.0,0.03454669937491417,0.17954324185848236,0.7966836094856262,0.0,0.8224050402641296,False,0.021731160581111908,0.002292775548994541,0.11222072690725327,0.0,112220726907.25327,0.0,0.0,False,0.8169213536864158,0.0
63,8800,0.4573438763618469,0.0,0.0,-0.3432088792324066,-0.25216564536094666,0.3942379653453827,0.0,0.5877426862716675,False,0.30861860513687134,0.27116990089416504,0.22714416682720184,0.0,227144166827.20184,0.0,0.0,False,0.8793721856879996,0.0
64,8850,0.4695482552051544,0.0,0.0,0.5562708973884583,0.13016587495803833,0.2591836750507355,0.0,0.3868672549724579,False,0.01619666814804077,0.00277473172172904,0.05457693338394165,0.0,54576933383.94165,0.0,0.0,False,0.822938691420114,0.0
64,8900,0.15909218788146973,0.0,0.0,0.04907902702689171,0.3474682867527008,10.158723831176758,0.0,10.24856185913086,True,0.023690082132816315,0.0048209298402071,4.6300153732299805,0.0,4630015373229.98,0.0,0.0,False,0.7686781054029233,0.0
64,8950,-0.12183907628059387,0.0,0.0,0.11758936196565628,0.37961700558662415,1.8704016208648682,0.0,2.007713794708252,True,0.024743208661675453,0.013442810624837875,0.2982974052429199,0.0,298297405242.9199,0.0,0.0,False,0.6971696904133078,0.0
65,9000,0.23930233716964722,0.0,0.0,0.05957230180501938,-0.01771984063088894,0.948516845703125,0.0,0.9787720441818237,False,0.02175077795982361,0.0028567081317305565,0.07161888480186462,0.0,71618884801.86462,0.0,0.0,False,0.6978575544507123,0.0
65,9050,0.013593701645731926,0.0,0.0,0.39159661531448364,0.03648949787020683,0.35629981756210327,0.0,0.6894192099571228,False,0.03916867822408676,0.04097919911146164,0.2521421015262604,0.0,252142101526.26038,0.0,0.0,False,0.7509342564411094,0.0
65,9100,0.19758236408233643,0.0,0.0,-0.11515003442764282,-0.038944061845541,0.6680289506912231,0.0,0.6839312314987183,False,0.0161646269261837,0.0010076775215566158,0.15773029625415802,0.0,157730296254.15802,0.0,0.0,False,0.7663977848293041,0.0
66,9150,-0.678109884262085,0.0,0.0,-0.48777684569358826,0.16091026365756989,0.2646310329437256,0.0,0.225539430975914,False,0.027084168046712875,0.005968905054032803,0.10469000786542892,0.0,104690007865.42892,0.0,0.0,False,0.7028936340889743,0.0
